InvoiceNo,InvoiceDate,CustomerID,Country,sum_order,orders,average_order
78577094,"2019-11-17 16:39:00",15435.0,DE,4818.96,1,4818.96
78570984,"2019-10-13 11:58:00",17279.0,DE,4831.55,1,4831.55
78558635,"2019-06-30 19:52:00",16498.0,DE,4833.69,2,2416.85
78544394,"2019-02-18 12:02:00",13932.0,DE,4833.94,1,4833.94
78537883,"2018-12-09 09:27:00",14437.0,DE,4835.04,1,4835.04
78551834,"2019-05-04 13:13:00",16610.0,DE,4840.08,1,4840.08
78577406,"2019-11-20 10:36:00",12702.0,UK,4843.79,1,4843.79
78544697,"2019-02-23 09:44:00",13453.0,DE,4848.56,2,2424.28
78562125,"2019-08-02 17:29:00",17887.0,DE,4878.70,1,4878.70
78567888,"2019-09-22 15:34:00",17079.0,DE,4879.80,1,4879.80
78543485,"2019-02-09 10:19:00",15843.0,DE,4888.23,1,4888.23
78537059,"2018-12-05 11:54:00",14813.0,DE,4891.90,2,2445.95
78573870,"2019-11-01 12:25:00",14485.0,DE,4892.32,1,4892.32
78546914,"2019-03-18 08:12:00",13072.0,DE,4895.31,1,4895.31
78577146,"2019-11-18 09:42:00",16414.0,DE,4909.49,2,2454.74
78575847,"2019-11-11 12:07:00",18209.0,DE,4943.74,1,4943.74
78538201,"2018-12-10 11:12:00",15723.0,DE,4947.20,1,4947.20
78576770,"2019-11-16 13:16:00",13926.0,DE,4953.88,1,4953.88
78549443,"2019-04-08 12:56:00",15775.0,DE,4967.26,1,4967.26
78570670,"2019-10-11 14:39:00",14624.0,DE,4994.01,2,2497.01
78571352,"2019-10-17 11:49:00",18042.0,DE,5031.59,1,5031.59
78558198,"2019-06-27 12:49:00",14104.0,DE,5035.53,2,2517.76
78558093,"2019-06-26 13:00:00",17969.0,DE,5038.64,2,2519.32
78536835,"2018-12-02 18:06:00",13145.0,DE,5045.06,4,1261.27
78569684,"2019-10-05 14:42:00",13947.0,DE,5049.46,1,5049.46
78564744,"2019-08-28 15:25:00",13778.0,DE,5061.39,1,5061.39
78545705,"2019-03-07 09:00:00",15554.0,DE,5064.36,1,5064.36
78573419,"2019-10-31 09:38:00",13103.0,DE,5064.70,1,5064.70
78576557,"2019-11-15 13:07:00",14714.0,DE,5069.20,1,5069.20
78557959,"2019-06-23 19:29:00",17351.0,DE,5073.30,3,1691.10
78572107,"2019-10-20 17:13:00",15836.0,DE,5097.95,1,5097.95
78560450,"2019-07-19 09:49:00",14117.0,DE,5103.84,1,5103.84
78563754,"2019-08-19 10:56:00",15396.0,DE,5133.42,1,5133.42
78543397,"2019-02-08 10:32:00",17859.0,DE,5145.42,1,5145.42
78557622,"2019-06-21 14:15:00",17960.0,DE,5147.45,1,5147.45
78561078,"2019-07-24 16:05:00",16178.0,DE,5172.94,1,5172.94
78539032,"2018-12-15 14:25:00",18050.0,DE,5174.86,1,5174.86
78578352,"2019-11-24 10:02:00",16596.0,DE,5184.02,2,2592.01
78547697,"2019-03-24 16:23:00",14348.0,DE,5190.12,1,5190.12
78564553,"2019-08-25 18:45:00",18200.0,DE,5197.72,1,5197.72
78541988,"2019-01-25 08:03:00",15222.0,DE,5200.00,1,5200.00
78544659,"2019-02-22 13:20:00",18114.0,DE,5200.82,1,5200.82
78542609,"2019-01-30 14:03:00",13161.0,DE,5250.80,1,5250.80
78561692,"2019-07-29 09:48:00",14143.0,DE,5313.60,1,5313.60
78551418,"2019-04-28 13:50:00",17893.0,DE,5330.80,1,5330.80
78555555,"2019-06-05 13:48:00",16963.0,DE,5355.21,1,5355.21
78538697,"2018-12-14 10:18:00",13948.0,DE,5359.84,1,5359.84
78577730,"2019-11-21 12:59:00",17253.0,DE,5382.60,1,5382.60
78568185,"2019-09-25 14:08:00",16594.0,DE,5385.76,1,5385.76
78546134,"2019-03-09 15:35:00",13493.0,Switzerland,5399.44,2,2699.72
78545570,"2019-03-03 16:28:00",12817.0,Austria,5403.16,1,5403.16
78577807,"2019-11-22 08:26:00",15699.0,DE,5422.98,1,5422.98
78547514,"2019-03-23 14:00:00",17486.0,DE,5428.35,1,5428.35
78547912,"2019-03-28 12:27:00",18010.0,DE,5433.64,1,5433.64
78541732,"2019-01-21 11:34:00",16387.0,DE,5443.04,1,5443.04
78541659,"2019-01-20 12:16:00",15262.0,DE,5456.14,1,5456.14
78542059,"2019-01-25 11:59:00",16757.0,DE,5462.19,1,5462.19
78552060,"2019-05-06 10:39:00",15668.0,DE,5471.28,1,5471.28
78549307,"2019-04-08 09:08:00",15119.0,DE,5473.31,1,5473.31
78565929,"2019-09-08 10:11:00",15488.0,DE,5481.22,1,5481.22
78568700,"2019-09-28 15:02:00",16690.0,DE,5488.09,2,2744.05
78545521,"2019-03-03 12:30:00",17995.0,DE,5489.53,1,5489.53
78541679,"2019-01-20 14:17:00",15422.0,DE,5489.74,2,2744.87
78546243,"2019-03-10 13:08:00",15308.0,DE,5506.74,1,5506.74
78552080,"2019-05-06 11:27:00",16319.0,DE,5518.32,1,5518.32
78563499,"2019-08-16 17:06:00",13470.0,DE,5544.10,2,2772.05
78554269,"2019-05-23 13:03:00",13223.0,DE,5546.88,2,2773.44
78541845,"2019-01-23 12:41:00",15167.0,DE,5570.11,1,5570.11
78577496,"2019-11-20 12:20:00",16784.0,DE,5575.76,1,5575.76
78569673,"2019-10-05 13:58:00",17222.0,DE,5580.21,1,5580.21
78566727,"2019-09-14 13:12:00",17347.0,DE,5583.60,1,5583.60
78580676,"2019-12-05 14:39:00",17817.0,DE,5616.64,3,1872.21
78554146,"2019-05-23 10:45:00",13479.0,DE,5620.62,2,2810.31
78568340,"2019-09-26 14:54:00",13866.0,DE,5620.62,1,5620.62
78575433,"2019-11-09 15:54:00",16953.0,DE,5637.00,1,5637.00
78538528,"2018-12-13 09:57:00",15689.0,DE,5639.66,2,2819.83
78557259,"2019-06-19 10:38:00",15909.0,DE,5640.94,1,5640.94
78554114,"2019-05-22 15:00:00",15292.0,DE,5667.07,1,5667.07
78547367,"2019-03-22 13:11:00",15437.0,DE,5668.47,1,5668.47
78556879,"2019-06-15 12:07:00",16461.0,DE,5677.15,1,5677.15
78558773,"2019-07-03 16:00:00",17781.0,DE,5677.69,2,2838.85
78570847,"2019-10-12 14:42:00",17737.0,DE,5678.76,2,2839.38
78557634,"2019-06-21 15:24:00",15412.0,DE,5687.78,1,5687.78
78548734,"2019-04-04 10:40:00",13059.0,DE,5723.39,1,5723.39
78572296,"2019-10-23 14:28:00",13598.0,DE,5737.32,1,5737.32
78551862,"2019-05-04 16:07:00",17384.0,DE,5743.54,2,2871.77
78570235,"2019-10-09 14:30:00",13193.0,DE,5744.97,1,5744.97
78571551,"2019-10-18 08:28:00",15637.0,DE,5752.08,1,5752.08
78570254,"2019-10-10 09:41:00",16179.0,DE,5769.07,1,5769.07
78565249,"2019-09-02 10:38:00",18027.0,DE,5776.27,1,5776.27
78566583,"2019-09-13 13:55:00",15343.0,DE,5796.38,1,5796.38
78538944,"2018-12-15 11:21:00",13295.0,DE,5798.22,1,5798.22
78569999,"2019-10-07 08:49:00",17030.0,DE,5826.31,1,5826.31
78545038,"2019-02-27 10:13:00",13684.0,DE,5834.27,1,5834.27
78577136,"2019-11-18 08:57:00",17163.0,DE,5843.10,2,2921.55
78540983,"2019-01-12 15:36:00",15171.0,DE,5845.10,1,5845.10
78545181,"2019-02-28 14:45:00",12509.0,France,5855.56,1,5855.56
78552479,"2019-05-09 15:51:00",12821.0,DE,5860.70,1,5860.70
78568333,"2019-09-26 14:48:00",15344.0,DE,5863.70,3,1954.57
78540465,"2019-01-07 13:30:00",17707.0,DE,5866.68,2,2933.34
78545425,"2019-03-02 14:39:00",16792.0,DE,5898.49,2,2949.25
78553176,"2019-05-15 11:22:00",14689.0,DE,5917.29,1,5917.29
78564819,"2019-08-30 12:11:00",12814.0,Poland,5928.48,1,5928.48
78545718,"2019-03-07 10:22:00",12614.0,UK,5940.09,1,5940.09
78542235,"2019-01-26 13:56:00",15661.0,DE,5970.88,2,2985.44
78564419,"2019-08-25 11:09:00",16093.0,DE,5977.40,1,5977.40
78578622,"2019-11-24 15:28:00",18184.0,DE,5999.40,1,5999.40
78560523,"2019-07-19 11:56:00",15462.0,DE,6023.32,3,2007.77
78568075,"2019-09-23 14:21:00",14652.0,DE,6027.83,1,6027.83
78568672,"2019-09-28 13:17:00",15348.0,DE,6048.34,1,6048.34
78536597,"2018-12-01 17:35:00",18011.0,DE,6057.06,1,6057.06
78538007,"2018-12-09 12:16:00",14355.0,DE,6058.72,1,6058.72
78579286,"2019-11-29 10:57:00",17772.0,DE,6063.59,2,3031.80
78541948,"2019-01-24 12:00:00",15820.0,DE,6064.07,1,6064.07
78554122,"2019-05-22 15:37:00",15705.0,DE,6067.32,1,6067.32
78574677,"2019-11-06 12:32:00",16445.0,DE,6113.39,1,6113.39
78570506,"2019-10-11 09:50:00",13283.0,DE,6128.30,2,3064.15
78552127,"2019-05-06 11:47:00",17174.0,DE,6137.74,1,6137.74
78545595,"2019-03-04 10:39:00",14570.0,DE,6141.90,2,3070.95
78540466,"2019-01-07 13:34:00",15649.0,DE,6142.08,2,3071.04
78556641,"2019-06-13 15:44:00",13663.0,DE,6157.83,1,6157.83
78547099,"2019-03-21 10:30:00",18224.0,DE,6164.71,1,6164.71
78581233,"2019-12-08 10:33:00",13436.0,DE,6194.60,1,6194.60
78571685,"2019-10-18 14:15:00",12863.0,DE,6202.92,1,6202.92
78541837,"2019-01-23 10:32:00",17714.0,DE,6206.78,1,6206.78
78542899,"2019-02-01 14:12:00",17376.0,DE,6206.80,2,3103.40
78553917,"2019-05-20 08:30:00",17615.0,DE,6227.88,3,2075.96
78538816,"2018-12-14 12:35:00",16812.0,DE,6249.50,1,6249.50
78568391,"2019-09-27 10:09:00",17788.0,DE,6252.90,2,3126.45
78537248,"2018-12-06 10:36:00",15899.0,DE,6262.67,1,6262.67
78577134,"2019-11-18 08:56:00",14434.0,DE,6264.64,6,1044.11
78555863,"2019-06-07 14:28:00",17026.0,DE,6264.78,2,3132.39
78569575,"2019-10-05 10:37:00",16106.0,DE,6313.70,1,6313.70
78578663,"2019-11-24 16:54:00",15428.0,DE,6320.88,1,6320.88
78548408,"2019-03-31 10:26:00",17438.0,DE,6326.91,1,6326.91
78568324,"2019-09-26 13:48:00",16778.0,DE,6332.16,2,3166.08
78539420,"2018-12-17 14:15:00",15160.0,DE,6333.72,1,6333.72
78554991,"2019-05-29 14:03:00",14823.0,DE,6338.44,3,2112.81
78548370,"2019-03-30 16:14:00",15528.0,DE,6346.01,1,6346.01
78577169,"2019-11-18 10:42:00",14641.0,DE,6357.06,1,6357.06
78541655,"2019-01-20 12:04:00",14779.0,DE,6363.09,3,2121.03
78561193,"2019-07-25 13:46:00",13296.0,DE,6380.84,1,6380.84
78545898,"2019-03-07 17:23:00",15869.0,DE,6381.30,2,3190.65
78558199,"2019-06-27 12:58:00",17110.0,DE,6401.02,1,6401.02
78577500,"2019-11-20 12:30:00",14052.0,DE,6409.68,1,6409.68
78543046,"2019-02-03 09:37:00",13873.0,DE,6425.42,3,2141.81
78562467,"2019-08-05 11:50:00",13513.0,DE,6447.11,1,6447.11
78572613,"2019-10-25 11:28:00",15345.0,DE,6459.84,1,6459.84
78576398,"2019-11-15 10:48:00",15758.0,DE,6479.75,1,6479.75
78546254,"2019-03-10 14:45:00",14727.0,DE,6510.64,1,6510.64
78537764,"2018-12-08 12:06:00",16893.0,DE,6515.32,1,6515.32
78554050,"2019-05-20 14:54:00",18048.0,DE,6536.34,2,3268.17
78580690,"2019-12-05 15:44:00",16597.0,DE,6551.42,1,6551.42
78559148,"2019-07-06 14:41:00",12450.0,Spain,6556.00,2,3278.00
78546832,"2019-03-17 12:18:00",13216.0,DE,6559.53,1,6559.53
78572062,"2019-10-20 12:57:00",16177.0,DE,6570.43,1,6570.43
78552323,"2019-05-09 09:33:00",16756.0,DE,6582.29,1,6582.29
78550999,"2019-04-26 09:12:00",17670.0,DE,6587.62,1,6587.62
78547245,"2019-03-22 08:49:00",14632.0,DE,6621.62,1,6621.62
78546111,"2019-03-09 12:39:00",14165.0,DE,6633.44,1,6633.44
78550184,"2019-04-14 18:02:00",17601.0,DE,6652.49,1,6652.49
78540479,"2019-01-07 15:19:00",14889.0,DE,6656.98,1,6656.98
78569482,"2019-10-04 12:43:00",14184.0,DE,6672.99,1,6672.99
78571890,"2019-10-19 14:05:00",16826.0,DE,6675.26,1,6675.26
78566937,"2019-09-15 15:44:00",12995.0,DE,6690.60,1,6690.60
78572230,"2019-10-21 14:29:00",15740.0,DE,6696.68,1,6696.68
78551880,"2019-05-05 09:05:00",17374.0,DE,6698.29,2,3349.15
78545853,"2019-03-07 13:50:00",16517.0,DE,6706.68,1,6706.68
78567868,"2019-09-22 14:18:00",17603.0,DE,6750.88,1,6750.88
78549719,"2019-04-11 15:04:00",14326.0,DE,6773.05,1,6773.05
78578040,"2019-11-22 14:21:00",13322.0,DE,6788.53,1,6788.53
78567175,"2019-09-18 13:38:00",13067.0,DE,6790.84,1,6790.84
78579465,"2019-11-29 14:53:00",15790.0,DE,6792.27,1,6792.27
78578045,"2019-11-22 14:43:00",17297.0,DE,6794.95,1,6794.95
78554865,"2019-05-27 10:37:00",14280.0,DE,6808.16,1,6808.16
78551390,"2019-04-28 12:03:00",15143.0,DE,6819.88,1,6819.88
78581385,"2019-12-08 13:11:00",13298.0,DE,6839.52,1,6839.52
78544338,"2019-02-18 08:47:00",12852.0,DE,6850.02,1,6850.02
78549311,"2019-04-08 09:25:00",14924.0,DE,6881.68,1,6881.68
78569920,"2019-10-06 17:28:00",13348.0,DE,6927.84,1,6927.84
78551172,"2019-04-26 16:53:00",17854.0,DE,6936.50,2,3468.25
78541015,"2019-01-13 11:57:00",16315.0,DE,6940.61,1,6940.61
78538070,"2018-12-09 14:08:00",16519.0,DE,6946.66,2,3473.33
78574038,"2019-11-02 12:56:00",18164.0,DE,6949.35,1,6949.35
78574672,"2019-11-06 12:25:00",13532.0,DE,6962.83,1,6962.83
78552198,"2019-05-06 14:47:00",15552.0,DE,6963.11,1,6963.11
78575673,"2019-11-10 15:04:00",14863.0,DE,6972.12,1,6972.12
78551462,"2019-04-28 16:11:00",15210.0,DE,6974.49,1,6974.49
78566398,"2019-09-12 13:10:00",12884.0,DE,6991.23,1,6991.23
78566265,"2019-09-11 13:16:00",18255.0,DE,6995.38,1,6995.38
78547572,"2019-03-24 10:03:00",13512.0,DE,7000.34,1,7000.34
78576553,"2019-11-15 12:57:00",14666.0,DE,7034.32,1,7034.32
78547503,"2019-03-23 12:44:00",13132.0,DE,7045.62,1,7045.62
78545712,"2019-03-07 09:52:00",18280.0,DE,7054.46,1,7054.46
78570722,"2019-10-12 11:08:00",14642.0,DE,7067.28,1,7067.28
78542601,"2019-01-30 11:52:00",16897.0,DE,7068.53,2,3534.26
78538512,"2018-12-12 14:03:00",16665.0,DE,7083.91,1,7083.91
78539272,"2018-12-16 15:29:00",15759.0,DE,7090.24,3,2363.41
78550756,"2019-04-20 12:02:00",14148.0,DE,7094.94,1,7094.94
78545702,"2019-03-06 15:21:00",14247.0,DE,7110.88,1,7110.88
78575303,"2019-11-09 12:34:00",12893.0,DE,7116.06,1,7116.06
78578787,"2019-11-25 12:10:00",13589.0,DE,7125.21,2,3562.61
78559371,"2019-07-08 10:20:00",14264.0,DE,7127.30,2,3563.65
78572461,"2019-10-24 12:56:00",17344.0,DE,7137.34,1,7137.34
78579671,"2019-11-30 12:38:00",12966.0,DE,7138.65,1,7138.65
78568342,"2019-09-26 15:10:00",14473.0,DE,7152.46,2,3576.23
78566739,"2019-09-14 14:30:00",12566.0,UK,7157.60,1,7157.60
78574292,"2019-11-03 15:27:00",16914.0,DE,7159.77,1,7159.77
78579497,"2019-11-29 15:39:00",14349.0,DE,7215.15,1,7215.15
78552696,"2019-05-10 15:48:00",13592.0,DE,7232.77,4,1808.19
78573508,"2019-10-31 12:11:00",12552.0,Italy,7236.06,1,7236.06
78560212,"2019-07-15 14:58:00",14722.0,DE,7283.94,1,7283.94
78579250,"2019-11-28 16:35:00",14480.0,DE,7293.65,1,7293.65
78549564,"2019-04-10 14:16:00",18129.0,DE,7297.57,1,7297.57
78536749,"2018-12-02 13:49:00",17976.0,DE,7298.28,1,7298.28
78544838,"2019-02-24 10:34:00",12565.0,"Saudi Arabia",7346.60,1,7346.60
78576077,"2019-11-13 16:22:00",16720.0,DE,7348.22,1,7348.22
78572188,"2019-10-21 11:06:00",14967.0,DE,7358.12,1,7358.12
78573905,"2019-11-01 15:06:00",16971.0,DE,7369.46,1,7369.46
78555242,"2019-06-01 13:40:00",16424.0,DE,7375.06,1,7375.06
78545819,"2019-03-07 12:31:00",16356.0,DE,7400.99,3,2467.00
78546092,"2019-03-09 11:54:00",17138.0,DE,7421.45,1,7421.45
78563259,"2019-08-15 12:19:00",17958.0,DE,7423.30,1,7423.30
78574691,"2019-11-06 13:17:00",14174.0,DE,7457.08,1,7457.08
78538807,"2018-12-14 12:06:00",17194.0,DE,7464.81,2,3732.40
78543186,"2019-02-04 11:40:00",17929.0,DE,7495.68,4,1873.92
78538368,"2018-12-12 10:57:00",15503.0,DE,7517.29,1,7517.29
78576097,"2019-11-14 09:21:00",14494.0,DE,7530.92,1,7530.92
78542717,"2019-01-31 14:07:00",17580.0,DE,7533.64,3,2511.21
78536537,"2018-12-01 13:51:00",15922.0,DE,7576.98,1,7576.98
78579157,"2019-11-28 13:51:00",15540.0,DE,7577.00,1,7577.00
78567154,"2019-09-16 16:29:00",15523.0,DE,7599.88,1,7599.88
78540397,"2019-01-06 18:57:00",13187.0,DE,7606.68,1,7606.68
78541675,"2019-01-20 13:49:00",12402.0,Belgium,7633.26,1,7633.26
78544277,"2019-02-17 11:58:00",13718.0,DE,7667.14,2,3833.57
78571638,"2019-10-18 11:55:00",15327.0,DE,7671.87,1,7671.87
78558772,"2019-07-03 16:00:00",15007.0,DE,7692.38,1,7692.38
78566594,"2019-09-13 15:03:00",16959.0,DE,7692.49,1,7692.49
78555538,"2019-06-05 12:39:00",14512.0,DE,7704.98,2,3852.49
78578078,"2019-11-22 16:24:00",12586.0,Italy,7711.66,1,7711.66
78578129,"2019-11-23 10:39:00",13502.0,DE,7723.80,3,2574.60
78567922,"2019-09-22 17:24:00",13279.0,DE,7733.91,1,7733.91
78545017,"2019-02-25 13:51:00",12361.0,Belgium,7735.02,1,7735.02
78575329,"2019-11-09 13:50:00",17038.0,DE,7743.94,1,7743.94
78574537,"2019-11-04 14:37:00",13938.0,DE,7789.30,1,7789.30
78579469,"2019-11-29 15:00:00",13068.0,DE,7798.00,2,3899.00
78549296,"2019-04-08 07:37:00",14619.0,DE,7799.76,1,7799.76
78537567,"2018-12-07 11:59:00",18119.0,DE,7801.66,1,7801.66
78565056,"2019-08-31 17:12:00",16278.0,DE,7825.88,1,7825.88
78539351,"2018-12-17 11:23:00",12551.0,Spain,7832.90,1,7832.90
78567343,"2019-09-19 15:21:00",17628.0,DE,7849.26,1,7849.26
78555343,"2019-06-02 11:42:00",15918.0,DE,7852.77,2,3926.39
78536698,"2018-12-02 12:28:00",15363.0,DE,7853.98,1,7853.98
78547079,"2019-03-20 15:02:00",15408.0,DE,7860.79,1,7860.79
78567976,"2019-09-23 10:26:00",13127.0,DE,7861.01,1,7861.01
78549053,"2019-04-06 10:20:00",13863.0,DE,7866.08,1,7866.08
78536748,"2018-12-02 13:45:00",15107.0,DE,7879.12,6,1313.19
78557794,"2019-06-23 09:08:00",16287.0,DE,7889.25,1,7889.25
78536857,"2018-12-03 10:33:00",16883.0,DE,7889.62,2,3944.81
78536590,"2018-12-01 16:52:00",13065.0,DE,7918.20,1,7918.20
78572462,"2019-10-24 13:06:00",18240.0,DE,7924.74,1,7924.74
78574589,"2019-11-06 10:33:00",15017.0,DE,7941.51,1,7941.51
78575891,"2019-11-11 14:12:00",15692.0,DE,7945.74,1,7945.74
78543350,"2019-02-07 13:15:00",13809.0,Cyprus,7976.39,1,7976.39
78538510,"2018-12-12 13:47:00",18004.0,DE,7982.26,1,7982.26
78547428,"2019-03-23 10:51:00",14870.0,DE,7992.30,1,7992.30
78547366,"2019-03-22 13:02:00",12831.0,DE,8004.83,1,8004.83
78581241,"2019-12-08 10:58:00",15520.0,DE,8015.64,1,8015.64
78550185,"2019-04-14 18:22:00",17142.0,DE,8021.10,1,8021.10
78553566,"2019-05-18 09:09:00",12690.0,France,8024.91,1,8024.91
78576224,"2019-11-14 13:08:00",15458.0,DE,8025.24,1,8025.24
78576791,"2019-11-16 13:59:00",17896.0,DE,8040.96,1,8040.96
78571178,"2019-10-14 10:38:00",14089.0,DE,8041.60,1,8041.60
78572465,"2019-10-24 13:26:00",14474.0,DE,8054.74,1,8054.74
78573175,"2019-10-28 10:27:00",15096.0,DE,8055.20,1,8055.20
78575730,"2019-11-10 19:53:00",14765.0,DE,8061.90,3,2687.30
78549570,"2019-04-10 15:19:00",17550.0,DE,8064.14,3,2688.05
78547026,"2019-03-18 17:07:00",14633.0,DE,8064.76,1,8064.76
78573150,"2019-10-27 20:07:00",15014.0,DE,8070.29,2,4035.14
78568728,"2019-09-28 16:42:00",17513.0,DE,8071.94,1,8071.94
78541523,"2019-01-19 10:09:00",17708.0,DE,8087.31,2,4043.65
78572922,"2019-10-26 17:00:00",17895.0,DE,8089.52,1,8089.52
78572053,"2019-10-20 12:28:00",14495.0,DE,8097.30,2,4048.65
78557305,"2019-06-19 14:42:00",13568.0,DE,8108.41,1,8108.41
78536840,"2018-12-02 18:27:00",12738.0,UK,8123.41,1,8123.41
78539829,"2018-12-22 12:47:00",12734.0,France,8139.36,1,8139.36
78569546,"2019-10-04 16:39:00",15276.0,DE,8145.65,1,8145.65
78569680,"2019-10-05 14:28:00",16803.0,DE,8161.83,1,8161.83
78542124,"2019-01-25 14:45:00",14248.0,DE,8164.22,1,8164.22
78543565,"2019-02-10 10:40:00",14431.0,DE,8165.32,1,8165.32
78580614,"2019-12-05 12:04:00",16500.0,DE,8166.10,6,1361.02
78550339,"2019-04-17 15:40:00",17697.0,DE,8192.53,1,8192.53
78557765,"2019-06-22 14:23:00",16247.0,DE,8226.02,1,8226.02
78573028,"2019-10-27 13:29:00",16847.0,DE,8245.54,1,8245.54
78564377,"2019-08-25 10:26:00",15263.0,DE,8245.55,1,8245.55
78568205,"2019-09-25 15:30:00",18066.0,DE,8263.86,1,8263.86
78580977,"2019-12-06 15:32:00",16569.0,DE,8276.36,1,8276.36
78578022,"2019-11-22 13:25:00",17371.0,DE,8276.81,3,2758.94
78548865,"2019-04-04 14:09:00",14747.0,DE,8284.60,1,8284.60
78543285,"2019-02-07 09:48:00",14600.0,DE,8290.00,1,8290.00
78562136,"2019-08-03 09:59:00",15374.0,DE,8302.98,1,8302.98
78565242,"2019-09-02 10:13:00",14436.0,DE,8351.31,1,8351.31
78560642,"2019-07-20 11:07:00",17866.0,DE,8389.58,1,8389.58
78555720,"2019-06-06 15:46:00",16611.0,DE,8426.80,1,8426.80
78573171,"2019-10-28 10:00:00",14218.0,DE,8428.54,1,8428.54
78546924,"2019-03-18 10:06:00",14059.0,DE,8433.32,1,8433.32
78551158,"2019-04-26 15:00:00",16823.0,DE,8435.94,1,8435.94
78548334,"2019-03-30 13:56:00",18108.0,DE,8436.80,1,8436.80
78570675,"2019-10-11 15:03:00",13690.0,DE,8451.84,1,8451.84
78545649,"2019-03-04 13:14:00",14995.0,DE,8461.91,2,4230.96
78577296,"2019-11-18 12:47:00",17286.0,DE,8464.93,1,8464.93
78573588,"2019-10-31 15:01:00",12588.0,Finland,8482.83,1,8482.83
78546995,"2019-03-18 13:25:00",14041.0,DE,8496.43,1,8496.43
78557389,"2019-06-20 11:03:00",15921.0,DE,8565.25,1,8565.25
78537693,"2018-12-08 10:45:00",12441.0,France,8570.48,1,8570.48
78553907,"2019-05-19 18:21:00",14551.0,DE,8570.82,2,4285.41
78538311,"2018-12-10 13:48:00",12785.0,Portugal,8582.10,1,8582.10
78578620,"2019-11-24 15:21:00",17247.0,DE,8593.79,1,8593.79
78565750,"2019-09-06 12:48:00",14208.0,DE,8602.16,1,8602.16
78570246,"2019-10-09 16:22:00",16921.0,DE,8610.33,1,8610.33
78575581,"2019-11-10 11:53:00",12659.0,France,8618.96,1,8618.96
78539647,"2018-12-20 16:08:00",15460.0,DE,8620.70,1,8620.70
78577826,"2019-11-22 09:43:00",17600.0,DE,8632.08,1,8632.08
78580716,"2019-12-05 16:48:00",12367.0,Denmark,8635.82,1,8635.82
78539752,"2018-12-21 15:43:00",12515.0,Italy,8652.23,1,8652.23
78579427,"2019-11-29 13:04:00",16479.0,DE,8693.32,2,4346.66
78569850,"2019-10-06 13:59:00",16432.0,DE,8695.80,1,8695.80
78544913,"2019-02-24 15:26:00",15543.0,DE,8700.27,1,8700.27
78573417,"2019-10-31 08:56:00",12581.0,UK,8706.92,1,8706.92
78550467,"2019-04-18 13:36:00",18009.0,DE,8711.21,1,8711.21
78562422,"2019-08-04 16:59:00",13218.0,DE,8729.84,1,8729.84
78580848,"2019-12-06 11:51:00",18005.0,DE,8754.00,2,4377.00
78550328,"2019-04-17 13:18:00",17582.0,DE,8808.44,1,8808.44
78545431,"2019-03-02 14:58:00",12873.0,DE,8821.12,1,8821.12
78546908,"2019-03-17 18:59:00",15648.0,DE,8833.57,2,4416.79
78574387,"2019-11-04 11:04:00",12944.0,DE,8833.97,2,4416.99
78551395,"2019-04-28 12:47:00",14271.0,DE,8879.30,1,8879.30
78566480,"2019-09-13 09:17:00",16451.0,DE,8883.82,1,8883.82
78540463,"2019-01-07 13:13:00",12489.0,France,8884.18,1,8884.18
78572021,"2019-10-20 10:57:00",15664.0,DE,8908.57,1,8908.57
78578080,"2019-11-22 16:28:00",15634.0,DE,8952.41,1,8952.41
78536384,"2018-12-01 09:53:00",18074.0,DE,8959.10,1,8959.10
78572867,"2019-10-26 13:19:00",14598.0,DE,8978.31,1,8978.31
78551549,"2019-05-03 09:46:00",17501.0,DE,8983.92,2,4491.96
78536388,"2018-12-01 09:59:00",16250.0,DE,8985.75,2,4492.87
78571741,"2019-10-19 10:36:00",15610.0,DE,8986.72,1,8986.72
78577522,"2019-11-20 13:23:00",15988.0,DE,8992.51,1,8992.51
78581142,"2019-12-07 13:38:00",14204.0,DE,9025.37,1,9025.37
78563215,"2019-08-14 12:56:00",15683.0,DE,9026.25,1,9026.25
78569217,"2019-10-02 12:45:00",15579.0,DE,9038.83,2,4519.41
78578286,"2019-11-23 13:57:00",18084.0,DE,9044.88,1,9044.88
78570189,"2019-10-07 15:15:00",12492.0,UK,9049.35,2,4524.68
78548912,"2019-04-05 09:32:00",16586.0,DE,9073.99,1,9073.99
78575320,"2019-11-09 13:30:00",17011.0,DE,9114.26,1,9114.26
78567460,"2019-09-20 12:30:00",15888.0,DE,9148.69,1,9148.69
78569838,"2019-10-06 13:20:00",13504.0,DE,9156.41,1,9156.41
78573141,"2019-10-27 17:35:00",16680.0,DE,9191.46,1,9191.46
78577133,"2019-11-18 08:47:00",13962.0,DE,9205.06,2,4602.53
78558035,"2019-06-24 12:30:00",15258.0,DE,9229.35,2,4614.67
78567356,"2019-09-19 16:21:00",16527.0,DE,9282.48,1,9282.48
78540750,"2019-01-11 10:26:00",16351.0,DE,9282.58,1,9282.58
78546996,"2019-03-18 13:27:00",17060.0,DE,9314.10,1,9314.10
78565862,"2019-09-07 14:56:00",15885.0,DE,9321.84,2,4660.92
78552463,"2019-05-09 14:54:00",14699.0,DE,9331.25,1,9331.25
78575591,"2019-11-10 12:09:00",17791.0,DE,9334.17,1,9334.17
78569888,"2019-10-06 15:31:00",13049.0,DE,9336.12,2,4668.06
